track_id,playlist_id,date_added,track_order
5f93ff4b-9015-4cb4-b983-ff1d33f847da,a78a8203-dda9-4b2f-babe-dee562223e53,true,1
13805db8-7654-4ba8-99d7-42aa2c4ba6c4,9c4b727d-cb1b-40a9-8136-2564aebfb22d,false,1
6851c424-95ef-4cc1-a043-246f2cf827a1,c0cfd66c-c5f6-4adb-a512-d692d0b38dfa,true,1
f84157e2-df1b-4f00-9b0e-6ea0d139b927,9c4b727d-cb1b-40a9-8136-2564aebfb22d,false,1
67ce6081-56d7-40a9-851b-7dfcdbc8caa1,c0cfd66c-c5f6-4adb-a512-d692d0b38dfa,false,1
353f1919-0c42-449b-8415-391622dbcf40,c0cfd66c-c5f6-4adb-a512-d692d0b38dfa,false,1
c02fe0f2-4c91-4dff-b7f0-b613a1da3004,c0cfd66c-c5f6-4adb-a512-d692d0b38dfa,false,1
ba45e644-b955-44ea-8d55-67f63a6fd574,5d01642f-200e-4135-a3fd-d1b25aa54a1b,true,1
707dc0a3-f5d4-4e54-bb1b-98447445c34f,a78a8203-dda9-4b2f-babe-dee562223e53,false,1
70e3e76a-2f8e-4926-9ade-d11139ab6860,ee94c10c-555d-4d2e-bbfa-65b25475712c,false,1
28331b72-59a7-463d-bf62-d11f151a164e,ee94c10c-555d-4d2e-bbfa-65b25475712c,false,1
53413221-af68-4710-be2c-c56227877ddb,ee94c10c-555d-4d2e-bbfa-65b25475712c,false,1
8c10c931-b148-4c86-8145-92962a2b449f,33837282-b8d8-4be3-b6d6-9f188dc445aa,false,1
85cd48bd-cee2-460f-81dd-b25c1c420bb5,a1d092ec-1763-49b8-81f4-3dcb367419ba,true,1
84448272-746c-452a-a12b-6a3a29a76819,33837282-b8d8-4be3-b6d6-9f188dc445aa,false,1
3a226fff-6c45-4721-9980-4bf1914a4e1d,33837282-b8d8-4be3-b6d6-9f188dc445aa,false,1
b0f236f8-a5b3-43cb-bac3-46e5b4780eec,33837282-b8d8-4be3-b6d6-9f188dc445aa,false,1
253dcd68-b441-4784-86e9-b40c88dd343d,a20f363f-d80b-413a-b047-8d8ac0077a36,true,1
3de0f3a2-fbeb-4b41-b648-bcd875d9efd9,a1d092ec-1763-49b8-81f4-3dcb367419ba,false,1
5e7872d1-2b7f-483a-b5a1-58cd0192d8e0,a1d092ec-1763-49b8-81f4-3dcb367419ba,false,1
2dd733cc-159b-4aa0-a0f0-840e618e6c1b,a1d092ec-1763-49b8-81f4-3dcb367419ba,false,1
4e229e8e-c5c4-4e1f-bc72-9d6ff0e82013,a1d092ec-1763-49b8-81f4-3dcb367419ba,false,1
15b83e16-d006-493c-9ca3-41c0500f7a91,a1d092ec-1763-49b8-81f4-3dcb367419ba,false,1
a2655d8e-a0e9-414e-b6e8-9099430e134f,a1d092ec-1763-49b8-81f4-3dcb367419ba,false,1
dd6f4f5f-2f02-4e0d-bdc2-a567917567a6,a1d092ec-1763-49b8-81f4-3dcb367419ba,false,1
c4402b7b-e8c7-45b5-b899-56d94c9dd04b,f59b0b8a-cc1d-46bc-aaec-3f4021c60804,true,1
f6a98011-0c5a-42dd-846b-76849771ff23,f59b0b8a-cc1d-46bc-aaec-3f4021c60804,false,1
4a326d7c-4583-406f-b3f9-bd69f8698f39,f59b0b8a-cc1d-46bc-aaec-3f4021c60804,false,1
97d3c349-37fc-4695-9983-0bbc9281a245,eae37c9f-8627-4d8c-ae80-e79ca33669cb,false,1
af72fa5a-6b35-4ba6-8bba-b4eab56ec7d3,8ed43292-61be-4aa3-a1c4-925cc4dd3325,false,1
81373090-c295-43a3-a5ae-cc3f5093cc45,8ed43292-61be-4aa3-a1c4-925cc4dd3325,false,1
9feb10a1-1f87-4e1f-8f67-4de674d4502d,8ed43292-61be-4aa3-a1c4-925cc4dd3325,false,1
a347ec3a-01be-41a1-a430-ace6c3b78b69,5d01642f-200e-4135-a3fd-d1b25aa54a1b,false,1
13591027-4312-49af-8480-9ba2ae226665,e115b89d-e2a9-45aa-87b3-c4ffb6e25a97,true,1
2ac7a82f-d201-4d1e-acb4-ef676531bdeb,e115b89d-e2a9-45aa-87b3-c4ffb6e25a97,false,1
f27e991b-ffc9-40bc-8726-2ad8f67860ba,e115b89d-e2a9-45aa-87b3-c4ffb6e25a97,false,1
cfd9c2c0-8280-4722-be5d-f0f2bcccc10d,5d01642f-200e-4135-a3fd-d1b25aa54a1b,false,1
b1f4f2a5-abb9-427f-9201-50b36f7df5a4,e0c31ee8-762c-42ef-b20e-d31d0025bec0,true,1
1bf34e07-9fb2-404c-bf8e-57943db11353,e0c31ee8-762c-42ef-b20e-d31d0025bec0,false,1
229a42ba-9e2f-471b-9501-00fc13f2cdeb,a20f363f-d80b-413a-b047-8d8ac0077a36,false,1
b76291b8-191c-463f-a0f9-10c91491f31d,6c6ec065-db62-487e-afa2-50eb8c1f19ab,false,1
7c70d1af-f936-4563-938b-9473f66f689b,6c6ec065-db62-487e-afa2-50eb8c1f19ab,false,1
05600849-42ba-4c62-8e4c-e59da7c6c7ed,64ae2d48-2704-48de-9b2c-b4bd9a22d0f7,true,1
464b366e-dfc0-425a-a442-0932504891bd,a20f363f-d80b-413a-b047-8d8ac0077a36,false,1
07f3aef7-96d4-4689-8cc8-cbbd3d105319,64ae2d48-2704-48de-9b2c-b4bd9a22d0f7,false,1
4a4ebfff-1123-46ad-acd4-49dd6d09d750,e0c31ee8-762c-42ef-b20e-d31d0025bec0,false,1
e6ab3dca-a8ac-48c2-ada2-446a45604091,e0c31ee8-762c-42ef-b20e-d31d0025bec0,false,1
2046d51e-1ab3-4ab1-a3d7-98f71ded24c9,e0c31ee8-762c-42ef-b20e-d31d0025bec0,false,1
dbe58666-6149-4c8b-8b6b-661d056ef39f,eae37c9f-8627-4d8c-ae80-e79ca33669cb,false,1
d5a9a7ed-4c34-4ab9-a182-653041331a35,c0cfd66c-c5f6-4adb-a512-d692d0b38dfa,false,1
f1ae346a-09d7-4399-9457-0801c756bf80,c0cfd66c-c5f6-4adb-a512-d692d0b38dfa,false,1
d46f377a-8d5a-4bfb-9f7a-3b56647d537c,e0c31ee8-762c-42ef-b20e-d31d0025bec0,false,1
736eb5c0-70fb-4173-a147-a342ace4fc7e,e0c31ee8-762c-42ef-b20e-d31d0025bec0,false,1
4567c618-6794-4768-94c8-19cda3cca323,e0c31ee8-762c-42ef-b20e-d31d0025bec0,false,1
d9cad96e-e50c-40ba-9d7e-60ef13c343c5,9c4b727d-cb1b-40a9-8136-2564aebfb22d,false,1
9d117c4a-f4a5-4504-8c14-f93340391fb1,e0c31ee8-762c-42ef-b20e-d31d0025bec0,false,1
8ad8ea35-6472-44f8-af5e-8569bc3eed27,bbfd6d32-7443-4bb4-a042-9426fd44dfb4,true,1
81374de8-7e7c-46f8-9a5c-cf2811356084,bbfd6d32-7443-4bb4-a042-9426fd44dfb4,false,1
cc63ce05-e5ab-4108-b443-8cd2db5cb2e7,bbfd6d32-7443-4bb4-a042-9426fd44dfb4,false,1
2877e23e-c614-4a4b-8ef7-98c37c56561f,bbfd6d32-7443-4bb4-a042-9426fd44dfb4,false,1
a485b468-b375-4771-9485-f890b13304f9,bbfd6d32-7443-4bb4-a042-9426fd44dfb4,false,1
dc7ef693-6979-496e-8590-4d68a4ba30f9,7bc14c7f-fad9-42c5-806d-e76d5334289f,true,1
d80096d9-c480-4ff4-a8cb-62cd0db39c0d,7bc14c7f-fad9-42c5-806d-e76d5334289f,false,1
fe6a0b51-1660-46e8-bc14-85407c96a160,9c4b727d-cb1b-40a9-8136-2564aebfb22d,false,1
d56b5026-216c-4bc1-877d-8a426c65da05,7bc14c7f-fad9-42c5-806d-e76d5334289f,false,1
4bcc10ad-d73e-4dff-828f-6cfcdf126e8f,7af3b506-1188-4269-ad0f-86f3b227e108,false,1
51506d66-4c00-4c1d-a973-f91a9f296ce9,2681d268-d49a-4f3d-abaa-e53b3c31017e,true,1
6de9e924-da32-4f6b-b706-13bde8b4befd,9c4b727d-cb1b-40a9-8136-2564aebfb22d,false,1
5fef0bdb-0c88-40d5-a76e-a74f95c7481b,9c4b727d-cb1b-40a9-8136-2564aebfb22d,false,1
91189e56-73cb-45d8-8b98-6eddb332fb44,456e8c01-ad1d-47d7-90fe-fefe25820b4a,true,1
a2c7c0fb-be9a-49c2-b283-379818416d4c,9c4b727d-cb1b-40a9-8136-2564aebfb22d,false,1
89773ba2-a63b-4845-bc35-4f95ee4c5776,bf1914a1-bfc0-4730-818e-606134639ad4,true,1
20a70cc1-2516-4cab-9322-786cb33d6ada,bf1914a1-bfc0-4730-818e-606134639ad4,false,1
cfbcfb5b-8a34-4521-95bf-5529d9c4647d,bf1914a1-bfc0-4730-818e-606134639ad4,false,1
f2c734f6-b9e9-46eb-bf10-5cd6698e93d2,4dd18340-572e-4206-9654-0ad30d8e19a0,true,1
f4ef555b-b1a0-4d0c-9e98-8ef4eabecc27,f59b0b8a-cc1d-46bc-aaec-3f4021c60804,false,1
c68a905b-dc63-4f78-8531-6fbef6146dfd,14d882ae-2092-4709-940e-c1d74b0905b4,false,1
968e9dca-9ec9-4e45-8cc0-b063a5e3b319,14d882ae-2092-4709-940e-c1d74b0905b4,false,1
1e3ba1cb-1d96-4c31-b537-5d5527806b5f,14d882ae-2092-4709-940e-c1d74b0905b4,false,1
e9046960-c147-467c-84a1-52e6617aa816,14d882ae-2092-4709-940e-c1d74b0905b4,false,1
84ca0412-cf29-49b0-a08b-c75733d51cb3,14d882ae-2092-4709-940e-c1d74b0905b4,false,1
07587310-b6ab-4bb0-b3cc-f91a0a9ed860,14d882ae-2092-4709-940e-c1d74b0905b4,false,1
5c294fd0-5252-4a07-8313-602ac5b62ebf,fa651ebf-3adf-46d3-9ed4-b925f0cedc47,true,1
b6d7e5b2-b45c-4b5e-b184-0b2a6dab034c,fa651ebf-3adf-46d3-9ed4-b925f0cedc47,false,1
677d874f-b7c6-4a8e-831f-24111a28fdc0,fa651ebf-3adf-46d3-9ed4-b925f0cedc47,false,1
5bee3569-9bc3-446c-92b8-b166faeb8961,fa651ebf-3adf-46d3-9ed4-b925f0cedc47,false,1
6f611bb7-e4f6-431a-b37d-9e68ccec2f60,ee94c10c-555d-4d2e-bbfa-65b25475712c,false,1
133e6c77-08de-4db6-9cb1-f51827c2c767,e115b89d-e2a9-45aa-87b3-c4ffb6e25a97,false,1
f16760b9-5764-423c-9877-2ffc710eae9f,2681d268-d49a-4f3d-abaa-e53b3c31017e,false,1
4b0e417c-3763-475b-ac80-2cafccc805d1,2681d268-d49a-4f3d-abaa-e53b3c31017e,false,1
04044ba7-41d1-4af9-9782-466b48a0b431,2681d268-d49a-4f3d-abaa-e53b3c31017e,false,1
1b994cbc-5bb0-4b66-89aa-3d276e179b6d,2681d268-d49a-4f3d-abaa-e53b3c31017e,false,1
b7846ef7-6725-44ad-8fc8-f2614a45dd21,2681d268-d49a-4f3d-abaa-e53b3c31017e,false,1
d9ae0655-44f7-4ccd-a678-86e5478f1187,2681d268-d49a-4f3d-abaa-e53b3c31017e,false,1
dd93098f-15bc-46ce-865f-71b19ff2289e,0210e77f-e0c0-469d-8727-b9dc2d378a74,true,1
08673ab0-e926-422d-b619-ed8c6a3b0115,0210e77f-e0c0-469d-8727-b9dc2d378a74,false,1
1d9c71a3-e1e2-4a4e-9fd4-b34558df4cca,64ae2d48-2704-48de-9b2c-b4bd9a22d0f7,false,1
c0075510-140b-4c0f-8079-455fc34914bc,64ae2d48-2704-48de-9b2c-b4bd9a22d0f7,false,1
8dd49089-7902-4795-b743-a88954312786,64ae2d48-2704-48de-9b2c-b4bd9a22d0f7,false,1
2c2e0cce-8bcd-431e-882b-83cc892da6be,b42f9bf9-ec22-4e27-b901-2d35bebcd3ad,true,1
a9f0e5b2-8bda-40d7-bc48-9c291b97ce18,b42f9bf9-ec22-4e27-b901-2d35bebcd3ad,false,1
9ba3aa37-aa37-4d8c-a9ad-9e73792f7481,bf1914a1-bfc0-4730-818e-606134639ad4,false,1
2248157d-fab1-41b0-8350-87b2e1369412,bf1914a1-bfc0-4730-818e-606134639ad4,false,1
a0731d2a-4afe-43c2-9721-1b15ed472964,dbdb0dba-3a0f-41fd-9f79-44726895ec51,true,1
2a1bcdba-eaf5-48f0-90cc-77c08ed06b82,f59b0b8a-cc1d-46bc-aaec-3f4021c60804,false,1
1341e271-72dc-48c0-96d3-537533dbe57a,dbdb0dba-3a0f-41fd-9f79-44726895ec51,false,1
4902a1c0-fdad-4079-b221-c1644574fc33,dbdb0dba-3a0f-41fd-9f79-44726895ec51,false,1
3f96d306-4e32-470e-a796-692dcec61673,dbdb0dba-3a0f-41fd-9f79-44726895ec51,false,1
a8bc52b1-25b7-4cbf-a7cf-cdad78ad4e8b,dbdb0dba-3a0f-41fd-9f79-44726895ec51,false,1
3bb251d8-f21b-4183-89f8-4d2a6e0931b9,f59b0b8a-cc1d-46bc-aaec-3f4021c60804,false,1
311eacc8-86c7-4fce-b7ef-81571739c9eb,1ece94b8-91d8-41b8-979a-dd8e307691ba,true,1
e05b97de-5273-4235-9e80-b8ae5ef5f56b,e115b89d-e2a9-45aa-87b3-c4ffb6e25a97,false,1
fbb0d0ae-1a8d-4e81-8633-a63f2ade50cf,e115b89d-e2a9-45aa-87b3-c4ffb6e25a97,false,1
82cd1efe-3a83-4961-a678-9f4d002cf583,e115b89d-e2a9-45aa-87b3-c4ffb6e25a97,false,1
b4e11468-3ad7-4003-9975-21786e91b101,f59b0b8a-cc1d-46bc-aaec-3f4021c60804,false,1
a08ce060-82ef-4fd0-9aab-fd595f08b09e,e115b89d-e2a9-45aa-87b3-c4ffb6e25a97,false,1
3a6480a8-1aaf-404d-ad30-a6b1306314fe,e115b89d-e2a9-45aa-87b3-c4ffb6e25a97,false,1
d48987a4-537f-4b5d-895b-f9204186dfc3,b13c6dce-4b1c-41a5-b711-d03def664268,true,1
87385c2d-edfd-4de6-a1b5-af7d10dad24a,b13c6dce-4b1c-41a5-b711-d03def664268,false,1
8d1bd5e0-ff3d-4d44-a6a6-001606bdea5b,b42f9bf9-ec22-4e27-b901-2d35bebcd3ad,false,1
48496cb2-9405-4a36-a9db-f7e7e8f78c42,b42f9bf9-ec22-4e27-b901-2d35bebcd3ad,false,1
d804bf1b-4344-43ff-8add-a3d6598fe479,456e8c01-ad1d-47d7-90fe-fefe25820b4a,false,1
b663b224-81a3-44fb-8537-1b9a9b475859,456e8c01-ad1d-47d7-90fe-fefe25820b4a,false,1
b56a3acb-c3c0-487f-9391-a9bcb2956bc1,456e8c01-ad1d-47d7-90fe-fefe25820b4a,false,1
4ea3cf7d-eef5-47c5-95d0-7a9503a6b525,b42f9bf9-ec22-4e27-b901-2d35bebcd3ad,false,1
55c58ee5-487d-454a-8ba4-0a97d8e29407,0ae2708e-bf7e-4619-871a-d368e246ba3a,true,1
fea82ec7-f8a5-44fc-bedb-830e62d46630,d6c60983-b673-4177-9dba-43b75ac24c34,true,1
9e2dafef-b3c6-4a78-9932-7e345673aa8e,d6c60983-b673-4177-9dba-43b75ac24c34,false,1
187d3f65-1994-43c0-a093-321f3f96d5b5,7f55178d-960b-4d4c-a0ea-0c233f4c529b,true,1
38c7a6dc-ace7-4479-8923-a7cf5f3089d2,d6c60983-b673-4177-9dba-43b75ac24c34,false,1
d745571e-58bb-42b9-88e6-5bd3666cf850,d6c60983-b673-4177-9dba-43b75ac24c34,false,1
e69996df-c4c4-4fd3-b938-f0390fc3ff01,b3bde7ab-4c61-4b37-8d7f-ffc3a117fe9e,true,1
cf487867-764d-445c-bff1-d8596757fdc2,d6c60983-b673-4177-9dba-43b75ac24c34,false,1
bda6c3a2-5cc8-4f11-a1ca-aa17fd2b4724,d6c60983-b673-4177-9dba-43b75ac24c34,false,1
1617fe56-7b32-4da8-b6f3-de8212b003dd,848f3df6-9c3c-4f08-8ba4-29e36d0ab954,true,1
0e49558c-b748-4769-a541-a4dc65c6a087,b3bde7ab-4c61-4b37-8d7f-ffc3a117fe9e,false,1
f1d476ca-ba7f-48dc-a2c7-ccb58265bd65,b3bde7ab-4c61-4b37-8d7f-ffc3a117fe9e,false,1
c003830f-cd56-49f7-bba6-a584989513c5,b3bde7ab-4c61-4b37-8d7f-ffc3a117fe9e,false,1
